YEAR,CROP,YIELD,HARVESTED_ACRES,PRODUCTION,year,growing_season_tmax_mean,growing_season_tmin_mean,growing_season_tmean,growing_season_ppt_total,growing_degree_days_base10,frost_free_days,heat_stress_days,drought_index
1997,CORN,115.1,78529716,9036293304,1997,27.2,14.4,22.3,439.2,1851.6,153.3,8.9,4.1
2002,CORN,113.4,79027353,8965254934,2002,28.6,15.7,22.8,456.6,1917.4,152.9,9.1,1.0
2007,CORN,132.5,79885510,10583412908,2007,28.3,16.1,23.1,572.5,1961.0,147.6,11.8,2.2
2012,CORN,132.3,85857106,11360326652,2012,29.7,16.2,22.0,491.7,1800.6,150.3,10.3,6.4
2017,CORN,137.9,87173739,12018945470,2017,29.4,16.4,24.1,516.0,2108.7,159.5,12.8,5.9
1997,SOYBEANS,36.5,72040692,2627701947,1997,27.2,14.4,22.3,439.2,1851.6,153.3,8.9,4.1
2002,SOYBEANS,41.3,71499982,2950433055,2002,28.6,15.7,22.8,456.6,1917.4,152.9,9.1,1.0
2007,SOYBEANS,43.4,72489743,3148801851,2007,28.3,16.1,23.1,572.5,1961.0,147.6,11.8,2.2
2012,SOYBEANS,46.0,78913573,3630471152,2012,29.7,16.2,22.0,491.7,1800.6,150.3,10.3,6.4
2017,SOYBEANS,50.5,77625593,3917964560,2017,29.4,16.4,24.1,516.0,2108.7,159.5,12.8,5.9
1997,WHEAT,41.4,48656287,2016564501,1997,27.2,14.4,22.3,439.2,1851.6,153.3,8.9,4.1
2002,WHEAT,42.6,48808740,2078776296,2002,28.6,15.7,22.8,456.6,1917.4,152.9,9.1,1.0
2007,WHEAT,47.9,53380760,2559541385,2007,28.3,16.1,23.1,572.5,1961.0,147.6,11.8,2.2
2012,WHEAT,53.4,51357822,2744798269,2012,29.7,16.2,22.0,491.7,1800.6,150.3,10.3,6.4
2017,WHEAT,56.3,55051691,3099430931,2017,29.4,16.4,24.1,516.0,2108.7,159.5,12.8,5.9
1997,COTTON,733.9,10300469,7559754767,1997,27.2,14.4,22.3,439.2,1851.6,153.3,8.9,4.1
2002,COTTON,810.8,9996212,8105064892,2002,28.6,15.7,22.8,456.6,1917.4,152.9,9.1,1.0
2007,COTTON,836.1,10606065,8868173167,2007,28.3,16.1,23.1,572.5,1961.0,147.6,11.8,2.2
2012,COTTON,943.3,10766667,10156696299,2012,29.7,16.2,22.0,491.7,1800.6,150.3,10.3,6.4
2017,COTTON,960.8,10504377,10093003671,2017,29.4,16.4,24.1,516.0,2108.7,159.5,12.8,5.9
1997,RICE,6711.4,3075087,20638051374,1997,27.2,14.4,22.3,439.2,1851.6,153.3,8.9,4.1
2002,RICE,7192.5,3198206,23003138421,2002,28.6,15.7,22.8,456.6,1917.4,152.9,9.1,1.0
2007,RICE,7947.3,3096486,24608659366,2007,28.3,16.1,23.1,572.5,1961.0,147.6,11.8,2.2
2012,RICE,7442.0,3101853,23084037494,2012,29.7,16.2,22.0,491.7,1800.6,150.3,10.3,6.4
2017,RICE,7720.7,3328594,25699235450,2017,29.4,16.4,24.1,516.0,2108.7,159.5,12.8,5.9
