YEAR,CROP,YIELD,HARVESTED_ACRES,PRODUCTION
1997,CORN,115.1,78529716,9036293304
2002,CORN,113.4,79027353,8965254934
2007,CORN,132.5,79885510,10583412908
2012,CORN,132.3,85857106,11360326652
2017,CORN,137.9,87173739,12018945470
1997,SOYBEANS,36.5,72040692,2627701947
2002,SOYBEANS,41.3,71499982,2950433055
2007,SOYBEANS,43.4,72489743,3148801851
2012,SOYBEANS,46.0,78913573,3630471152
2017,SOYBEANS,50.5,77625593,3917964560
1997,WHEAT,41.4,48656287,2016564501
2002,WHEAT,42.6,48808740,2078776296
2007,WHEAT,47.9,53380760,2559541385
2012,WHEAT,53.4,51357822,2744798269
2017,WHEAT,56.3,55051691,3099430931
1997,COTTON,733.9,10300469,7559754767
2002,COTTON,810.8,9996212,8105064892
2007,COTTON,836.1,10606065,8868173167
2012,COTTON,943.3,10766667,10156696299
2017,COTTON,960.8,10504377,10093003671
1997,RICE,6711.4,3075087,20638051374
2002,RICE,7192.5,3198206,23003138421
2007,RICE,7947.3,3096486,24608659366
2012,RICE,7442.0,3101853,23084037494
2017,RICE,7720.7,3328594,25699235450
